,PropertyName,Description,Price
0,"2 BHK Apartment for Rent in DLF Garden City, Raibareli Road","2 BHK, Multistorey Apartment is available for Rent in Raibareli Road, Lucknow for 6,000","₹6,000"
1,2 BHK House for Rent in Gomti Nagar,"2 BHK, Residential House is available for Rent in Gomti Nagar, Lucknow for 4,000","₹4,000"
2,1 BHK House for Rent in Naubasta,"1 BHK, Residential House is available for Rent in Naubasta, Lucknow for 6,000","₹6,000"
3,"1 BHK House for Rent in UP Avas Vikas Parishad, Indira Nagar",A residential house is available for rent. It is a good location property. Please contact for more details.,"₹5,500"
4,"1 BHK Apartment for Rent in Omaxe EWS and LIG, Gomti Nagar Extension Bypass Road","1 Bhk semi furnished flat with kitchen ,best for small family or working couples.","₹5,000"
5,2 BHK House for Rent in Vrindavan Yojana,2 room set 1 toilet 1 lobby for rent in vrindavan yojna,"₹6,000"
6,1 BHK House for Rent in Munshipuliya,1600 SQ.ft,"₹5,000"
7,1 BHK House for Rent in Faridi Nagar,Located on Main Road near lush green Kukrail Main Gate,"₹6,000"
8,1 BHK House for Rent in Ashiyana Colony,This room is available only for small family and Bachelor girls.,"₹6,000"
9,2 BHK House for Rent in Gopalpuri,"2 BHK, Residential House is available for Rent in , Lucknow for 5,000","₹5,000"
10,1 BHK House for Rent in Mahanagar,one room set sami farniesd Garund follar,"₹5,000"
11,1 BHK House for Rent in Gomti Nagar,"1 BHK, Residential House is available for Rent in Gomti Nagar, Lucknow for 5,000","₹5,000"
12,2 BHK Builder Floor for Rent in Sector 5 Vrindavan Raebareli Road,Only for Family,"₹6,000"
13,1 BHK House for Rent in Raebareli Road lucknow,"1 BHK, Residential House is available for Rent in , Lucknow for 6,000","₹6,000"
14,1 BHK House for Rent in Sector 14 Indira Nagar,"1 BHK, Residential House is available for Rent in Sector 14 Indira Nagar, Lucknow for 4,500","₹4,500"
15,1 BHK House for Rent in Jankipuram,It is one room one kitchen and one bathroom set with balcony but hall is not available on the first floor of the house,"₹5,000"
16,2 BHK House for Rent in Para,40 ft roadpeaceful place to live nearby market,"₹5,500"
17,2 BHK House for Rent in Deva Road,"2 BHK, Residential House is available for Rent in Deva Road, Lucknow for 6,000","₹6,000"
18,1 BHK House for Rent in room partner only students,Bhai itna price nhi h 1700,"₹5,000"
19,2 BHK Builder Floor for Rent in Kanausi,"1st floor with a personal and spacious balcony, entrance unhindered, proper security with cctv cameras, proper shops and services available.","₹6,000"
20,"1 BHK Apartment for Rent in DLF Garden City, Raibareli Road","1 BHK, Multistorey Apartment is available for Rent in Raibareli Road, Lucknow for 5,000","₹5,000"
21,2 BHK House for Rent in Uattardhona,"2 BHK, Residential House is available for Rent in Uattardhona, Lucknow for 6,000","₹6,000"
22,1 BHK House for Rent in Kalyanpur West,It is a good property for vegetarian family,"₹5,000"
23,2 BHK House for Rent in sector-c jankipuram lucknow,"2 BHK, Residential House is available for Rent in , Lucknow for 6,000","₹6,000"
24,1 BHK House for Rent in South City,"room available for students and family with separate kitchen and bathroom, 5 min walking from university, message on whatsapp if interested or call 92355O185O","₹4,000"
25,"2 BHK House for Rent in Jankipuram Villa, Sector F Jankipuram","2 BHK, Residential House is available for Rent in Sector F Jankipuram, Lucknow for 4,500","₹4,500"
26,1 BHK House for Rent in Telibagh,"1 BHK, Residential House is available for Rent in Telibagh, Lucknow for 4,000","₹4,000"
27,1 BHK Villa for Rent in khargapur gomti nagar lucknow,"1 BHK, Villa is available for Rent in , Lucknow for 5,000","₹5,000"
28,1 BHK Apartment for Rent in Sarojani Nagar,"1 BHK, Multistorey Apartment is available for Rent in Sarojani Nagar, Lucknow for 5,000","₹5,000"
